Standort,Anzahl Teilnehmer,davon bestanden,Bestehensquote,ø Gesamtpunktzahl,Note 1,Note 1 in Prozent,Note 2,Note 2 in Prozent,Note 3,Note 3 in Prozent,Note 4,Note 4 in Prozent,Note 5,Note 5 in Prozent,Note 6,Note 6 in Prozent,modules
Coburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Cottbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Darmstadt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Dortmund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Dresden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Düsseldorf,8,8,1000,70,0,00,0,00,5,625,3,375,0,00,0,00,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Erfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
"Essen, Mülheim an der Ruhr, Oberhausen zu Essen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Flensburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Frankfurt am Main,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Fulda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Gießen-Friedberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Halle-Dessau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Hamburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Hanau-Gelnhausen-Schlüchtern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Hannover,3,3,1000,80,0,00,2,667,1,333,0,00,0,00,0,00,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Heilbronn - Franken,12,12,1000,77,0,00,4,333,7,583,1,83,0,00,0,00,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Hochrhein-Bodensee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Karlsruhe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Kassel-Marburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Kiel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Köln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Lahn-Dill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Leipzig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Limburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Lippe zu Detmold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Lübeck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Lüneburg-Wolfsburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Magdeburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Mittlerer Niederrhein Krefeld-Mönchengladbach-Neuss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Mittleres Ruhrgebiet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
München und Oberbayern,3,3,1000,72,0,00,0,00,2,667,1,333,0,00,0,00,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Neubrandenburg für das östliche Mecklenburg-Vorpommern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Niederbayern in Passau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Niederrheinische Duisburg-Wesel-Kleve zu Duisburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Nord Westfalen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Nordschwarzwald,3,3,1000,82,0,00,2,667,1,333,0,00,0,00,0,00,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Nürnberg für Mittelfranken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Oberfranken Bayreuth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Offenbach am Main,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Oldenburgische Industrie- und Handelskammer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Osnabrück-Emsland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Ostbrandenburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Ostfriesland und Papenburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Ostthüringen zu Gera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Ostwestfalen zu Bielefeld,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Ostwürttemberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Potsdam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Regensburg für Oberpfalz / Kelheim,3,3,1000,79,0,00,1,333,2,667,0,00,0,00,0,00,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Region Stuttgart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Reutlingen,3,3,1000,85,0,00,3,1000,0,00,0,00,0,00,0,00,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Rhein-Neckar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Rheinhessen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Rostock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Saarland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Schwaben,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Schwarzwald-Baar-Heuberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Schwerin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Siegen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Stade für den Elbe-Weser-Raum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Südlicher Oberrhein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Südthüringen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Südwestfälische Hagen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Trier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Ulm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Wiesbaden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Wuppertal-Solingen-Remscheid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
Würzburg-Schweinfurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
bundesweit,58,58,1000,75,1,17,17,293,29,500,11,190,0,00,0,00,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
die Pfalz in Ludwigshafen am Rhein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Einrichten eines IT-gestützten Arbeitsplatzes', 'Planen und Umsetzen eines Projektes der digit', 'Diagnose und Störungsbeseitigung in vernetzte', 'Betrieb und Erweiterung von vernetzten System', 'Wirtschafts- und Sozialkunde']"
